attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,class
1,3,3,2,1,3,1,1,3,2
1,3,3,2,3,1,1,3,1,2
1,3,3,2,3,1,3,1,1,2
1,3,2,1,3,1,3,3,1,2
1,3,2,1,3,1,2,3,2,2
1,3,2,1,3,2,2,3,1,2
1,3,2,3,3,1,1,3,1,2
1,3,2,2,3,1,1,3,2,2
1,3,2,2,3,1,2,3,1,2
1,3,2,2,3,2,1,3,1,2
1,2,1,1,1,3,3,3,3,2
1,2,1,1,3,1,3,3,3,2
1,2,1,1,2,2,3,3,3,2
1,2,1,3,1,1,3,3,3,2
1,2,1,3,3,3,1,1,3,2
1,2,1,3,3,3,1,3,1,2
1,2,1,3,3,3,1,2,2,2
1,2,1,3,3,3,3,1,1,2
1,2,1,3,3,3,2,1,2,2
1,2,1,3,3,3,2,2,1,2
1,2,1,2,1,2,3,3,3,2
1,2,1,2,2,1,3,3,3,2
1,2,3,1,1,3,3,1,3,2
1,2,3,1,1,3,2,2,3,2
1,2,3,1,3,1,3,1,3,2
1,2,3,1,3,1,3,3,1,2
1,2,3,1,3,1,3,2,2,2
1,2,3,1,3,3,3,1,1,2
1,2,3,1,3,2,3,1,2,2
1,2,3,1,3,2,3,2,1,2
1,2,3,1,2,3,2,1,3,2
1,2,3,3,1,3,1,1,3,2
1,2,3,3,3,1,3,1,1,2
1,2,3,2,1,3,1,2,3,2
1,2,3,2,1,3,2,1,3,2
1,2,3,2,3,1,3,1,2,2
1,2,3,2,3,1,3,2,1,2
1,2,3,2,3,2,3,1,1,2
1,2,3,2,2,3,1,1,3,2
1,2,2,1,1,2,3,3,3,2
1,2,2,1,2,1,3,3,3,2
1,2,2,3,3,3,1,1,2,2
1,2,2,3,3,3,1,2,1,2
1,2,2,3,3,3,2,1,1,2
1,2,2,2,1,1,3,3,3,2
3,1,1,1,1,2,3,3,3,2
3,1,1,1,3,1,3,2,3,2
3,1,1,1,3,1,2,3,3,2
3,1,1,1,3,3,1,2,3,2
3,1,1,1,3,3,2,1,3,2
3,1,1,1,3,2,1,3,3,2
3,1,1,1,3,2,3,1,3,2
3,1,1,1,3,2,2,2,3,2
3,1,1,1,2,1,3,3,3,2
3,1,1,3,1,1,3,3,2,2
3,1,1,3,1,1,3,2,3,2
3,1,1,3,1,3,3,2,1,2
3,1,1,3,1,2,3,3,1,2
3,1,1,3,1,2,3,2,2,2
3,1,1,3,3,1,1,2,3,2
3,1,1,3,3,1,3,1,2,2
3,1,1,3,3,1,2,1,3,2
3,1,1,3,3,3,1,1,2,2
3,1,1,3,3,3,1,2,1,2
3,1,1,3,3,3,2,1,1,2
3,1,1,3,3,2,1,1,3,2
3,1,1,3,3,2,3,1,1,2
3,1,1,3,2,1,3,1,3,2
3,1,1,3,2,1,3,2,2,2
3,1,1,3,2,3,3,1,1,2
3,1,1,3,2,2,3,1,2,2
3,1,1,3,2,2,3,2,1,2
3,1,1,2,1,1,3,3,3,2
3,1,1,2,3,1,1,3,3,2
3,1,1,2,3,1,3,1,3,2
3,1,1,2,3,1,2,2,3,2
3,1,1,2,3,3,1,1,3,2
3,1,1,2,3,2,1,2,3,2
3,1,1,2,3,2,2,1,3,2
3,1,3,1,1,3,1,2,3,2
3,1,3,1,3,1,1,2,3,2
3,1,3,1,3,1,3,1,2,2
3,1,3,1,3,1,3,2,1,2
3,1,3,1,3,1,2,1,3,2
3,1,3,1,3,2,1,1,3,2
3,1,3,1,3,2,3,1,1,2
3,1,3,1,2,3,1,1,3,2
3,1,3,3,1,1,3,2,1,2
3,1,3,3,2,1,3,1,1,2
3,1,3,2,3,1,1,1,3,2
3,1,3,2,3,1,3,1,1,2
3,1,2,1,3,1,1,3,3,2
3,1,2,1,3,1,3,1,3,2
3,1,2,1,3,1,2,2,3,2
3,1,2,1,3,3,1,1,3,2
3,1,2,1,3,2,1,2,3,2
3,1,2,1,3,2,2,1,3,2
3,1,2,3,1,1,3,3,1,2
3,1,2,3,1,1,3,2,2,2
3,1,2,3,1,2,3,2,1,2
3,1,2,3,3,1,1,1,3,2
3,1,2,3,3,1,3,1,1,2
3,1,2,3,2,1,3,1,2,2
3,1,2,3,2,1,3,2,1,2
3,1,2,3,2,2,3,1,1,2
3,1,2,2,3,1,1,2,3,2
3,1,2,2,3,1,2,1,3,2
3,1,2,2,3,2,1,1,3,2
3,3,1,1,3,1,1,3,2,2
3,3,1,1,3,1,1,2,3,2
3,3,1,1,3,1,2,1,3,2
3,3,1,1,3,2,1,1,3,2
3,3,1,1,3,2,1,3,1,2
3,3,1,3,1,1,3,1,2,2
3,3,1,3,1,2,3,1,1,2
3,3,1,2,3,1,1,1,3,2
3,3,3,1,1,3,1,1,2,2
3,3,3,1,1,3,1,2,1,2
3,3,3,1,1,3,2,1,1,2
3,3,3,1,1,2,1,1,3,2
3,3,3,1,1,2,1,3,1,2
3,3,3,1,1,2,1,2,2,2
3,3,3,1,1,2,3,1,1,2
3,3,3,1,1,2,2,1,2,2
3,3,3,1,1,2,2,2,1,2
3,3,3,1,3,1,1,1,2,2
3,3,3,1,3,1,1,2,1,2
3,3,3,1,3,1,2,1,1,2
3,3,3,1,2,1,1,1,3,2
3,3,3,1,2,1,1,3,1,2
3,3,3,1,2,1,1,2,2,2
3,3,3,1,2,1,3,1,1,2
3,3,3,1,2,1,2,1,2,2
3,3,3,1,2,1,2,2,1,2
3,3,3,1,2,2,1,1,2,2
3,3,3,1,2,2,1,2,1,2
3,3,3,1,2,2,2,1,1,2
3,3,3,3,1,1,1,1,2,2
3,3,3,3,1,1,1,2,1,2
3,3,3,3,1,1,2,1,1,2
3,3,3,2,1,1,1,1,3,2
3,3,3,2,1,1,1,3,1,2
3,3,3,2,1,1,1,2,2,2
3,3,3,2,1,1,3,1,1,2
3,3,3,2,1,1,2,1,2,2
3,3,3,2,1,1,2,2,1,2
3,3,3,2,1,2,1,1,2,2
3,3,3,2,1,2,1,2,1,2
3,3,3,2,1,2,2,1,1,2
3,3,3,2,2,1,1,1,2,2
3,3,3,2,2,1,1,2,1,2
3,3,3,2,2,1,2,1,1,2
3,3,2,1,3,1,1,1,3,2
3,3,2,1,3,1,1,3,1,2
3,3,2,3,1,1,3,1,1,2
3,2,1,1,3,1,1,3,3,2
3,2,1,1,3,1,3,1,3,2
3,2,1,1,3,1,2,2,3,2
3,2,1,1,3,3,1,1,3,2
3,2,1,1,3,2,1,2,3,2
3,2,1,1,3,2,2,1,3,2
3,2,1,3,1,1,3,1,3,2
3,2,1,3,1,1,3,2,2,2
3,2,1,3,1,3,3,1,1,2
3,2,1,3,1,2,3,1,2,2
3,2,1,3,1,2,3,2,1,2
3,2,1,3,3,1,1,1,3,2
3,2,1,3,2,1,3,1,2,2
3,2,1,3,2,2,3,1,1,2
3,2,1,2,3,1,1,2,3,2
3,2,1,2,3,1,2,1,3,2
3,2,1,2,3,2,1,1,3,2
3,2,3,1,1,3,1,1,3,2
3,2,3,1,3,1,1,1,3,2
3,2,3,1,3,1,3,1,1,2
3,2,3,3,1,1,3,1,1,2
3,2,2,1,3,1,1,2,3,2
3,2,2,1,3,1,2,1,3,2
3,2,2,1,3,2,1,1,3,2
3,2,2,3,1,1,3,1,2,2
3,2,2,3,1,1,3,2,1,2
3,2,2,3,1,2,3,1,1,2
3,2,2,3,2,1,3,1,1,2
3,2,2,2,3,1,1,1,3,2
2,1,1,1,1,3,3,3,3,2
2,1,1,1,3,1,3,3,3,2
2,1,1,1,2,2,3,3,3,2
2,1,1,3,1,1,3,3,3,2
2,1,1,3,3,3,1,1,3,2
2,1,1,3,3,3,1,3,1,2
2,1,1,3,3,3,1,2,2,2
2,1,1,3,3,3,3,1,1,2
2,1,1,3,3,3,2,1,2,2
2,1,1,3,3,3,2,2,1,2
2,1,1,2,1,2,3,3,3,2
2,1,1,2,2,1,3,3,3,2
2,1,3,1,1,3,1,3,3,2
2,1,3,1,1,3,2,2,3,2
2,1,3,1,3,1,3,1,3,2
2,1,3,1,3,1,3,3,1,2
2,1,3,1,3,1,3,2,2,2
2,1,3,1,3,3,1,1,3,2
2,1,3,1,3,3,3,1,1,2
2,1,3,1,3,2,3,1,2,2
2,1,3,1,3,2,3,2,1,2
2,1,3,1,2,3,1,2,3,2
2,1,3,1,2,3,2,1,3,2
2,1,3,3,3,1,3,1,1,2
2,1,3,2,1,3,1,2,3,2
2,1,3,2,3,1,3,1,2,2
2,1,3,2,3,1,3,2,1,2
2,1,3,2,3,2,3,1,1,2
2,1,3,2,2,3,1,1,3,2
2,1,2,1,1,2,3,3,3,2
2,1,2,1,2,1,3,3,3,2
2,1,2,3,3,3,1,1,2,2
2,1,2,3,3,3,1,2,1,2
2,1,2,3,3,3,2,1,1,2
2,1,2,2,1,1,3,3,3,2
2,3,1,1,3,1,1,3,3,2
2,3,1,1,3,1,2,3,2,2
2,3,1,1,3,3,1,3,1,2
2,3,1,1,3,2,1,3,2,2
2,3,1,1,3,2,2,3,1,2
2,3,1,2,3,1,1,3,2,2
2,3,1,2,3,2,1,3,1,2
2,3,3,1,1,3,1,1,3,2
2,3,3,1,3,1,1,3,1,2
2,3,3,1,3,1,3,1,1,2
2,3,2,1,3,1,1,3,2,2
2,3,2,1,3,1,2,3,1,2
2,3,2,1,3,2,1,3,1,2
2,3,2,2,3,1,1,3,1,2
2,2,1,1,1,2,3,3,3,2
2,2,1,1,2,1,3,3,3,2
2,2,1,3,3,3,1,1,2,2
2,2,1,3,3,3,1,2,1,2
2,2,1,3,3,3,2,1,1,2
2,2,1,2,1,1,3,3,3,2
2,2,3,1,1,3,1,2,3,2
2,2,3,1,1,3,2,1,3,2
2,2,3,1,3,1,3,1,2,2
2,2,3,1,3,1,3,2,1,2
2,2,3,1,3,2,3,1,1,2
2,2,3,1,2,3,1,1,3,2
2,2,3,2,1,3,1,1,3,2
2,2,3,2,3,1,3,1,1,2
1,1,3,3,1,1,1,3,3,2
1,1,3,3,3,1,1,1,3,2
1,1,3,3,3,1,1,3,1,2
1,3,1,1,1,3,3,1,3,2
1,3,1,1,3,1,3,1,3,2
1,3,1,1,3,3,3,1,1,2
1,3,1,3,1,1,3,1,3,2
1,3,1,3,3,1,1,1,3,2
1,3,3,3,1,1,1,1,3,2
3,1,1,1,1,3,3,3,1,2
3,1,1,1,3,3,1,3,1,2
3,1,1,1,3,3,3,1,1,2
3,1,3,1,1,3,1,3,1,2
3,1,3,1,3,1,1,3,1,2
3,1,3,3,1,1,1,3,1,2
3,3,1,1,1,3,3,1,1,2
